SpindleSpeed_max,SpindleSpeed_mean,ServoCurrent_X_max,ServoCurrent_X_mean,SpindleLoad_max,SpindleLoad_mean,SpindleLoad_std
2223.01,1267.5772972972973,1000.91,157.36891891891892,31690.48619,3373.05095503251,4971.059611538695
2229.07,1117.900658682635,1030.2,147.41766467065867,31932.4125,3132.0146294749698,4773.086156501607
2223.01,700.734962406015,852.44,150.15586466165414,32066.995,3562.0789844398905,5151.476609471458
2223.01,686.7202631578947,835.3912,145.65118872180452,33670.344750000004,3455.216614906694,5409.050439945031
2226.04,1167.5031875,1536.21,153.6715,31917.75134,3404.351526176853,5013.278981259467
2229.07,1183.784331210191,1002.93,144.19197452229298,31932.87003,3181.2585138095237,4896.122489179676
2224.02,1190.2267307692307,1536.21,162.12442307692308,31599.6175,3524.5746633559784,5012.703191235126
2227.05,1177.7175316455696,907.99,151.55113924050633,31798.31884,3494.385692760487,4993.266066156471
2227.05,1057.4585227272726,1068.58,147.901875,32059.43616,3187.2935314856427,4751.787299034343
2226.04,1212.957870967742,1420.06,165.7963870967742,31776.33619,3131.554264872107,4798.51583910419
2223.01,1082.009476744186,1289.77,149.61505813953488,31978.682620000003,3477.0073520516303,4940.147335756812
2228.06,1252.85722972973,1143.32,150.13513513513513,31931.68631,2933.95372367463,4681.891090274578
2226.04,1270.023469387755,1205.94,150.64115646258503,32053.59634,1999.3785601059803,4167.676820906332
2232.1,1222.7511842105262,1293.81,157.24105263157895,31361.02116,3149.190465605327,4830.991266068909
2229.07,1203.0272903225805,1381.68,153.6242580645161,31599.99625,3349.274782556675,5006.157876803783
2224.02,1244.509798657718,1249.37,157.19395973154363,32080.66131,3334.479141741935,4917.898798713602
2227.05,1164.117106918239,1268.56,158.36672955974845,31662.60009,3358.3392926459146,4955.430365511713
2224.02,1205.164580645161,630.24,137.06025806451615,31931.57622,3357.584145445161,4946.927468841604
2225.03,1261.7629729729729,1188.77,159.27972972972972,32002.16512,3178.946768509852,4819.863398898724
2231.09,1249.3969333333332,1116.05,161.89626666666666,32051.11881,2677.918437661944,4722.931957546471
2223.01,1151.9985185185185,678.72,148.7567901234568,31286.89625,3491.8544132517004,4880.505914020601
2223.01,1128.958548148148,665.1456000000001,144.29408641975309,32851.241062500005,3387.098780854149,5124.531209721632
2224.02,603.0946103896105,928.19,165.18746753246754,31690.58012,3515.4341743342397,5038.486127012306
2226.04,1220.7909868421052,1401.88,148.55638157894737,31775.81503,3525.9911681436315,5002.077906185787
2226.04,1196.375167105263,1373.8424,144.09969013157894,33364.6057815,3420.2114330993227,5252.181801495076
2223.01,1267.014081632653,1129.18,145.17204081632653,32036.9475,3600.8447461141304,5125.611651256046
2226.04,1219.3340522875817,1263.51,154.76764705882354,31288.99503,3286.8116629118776,4891.377184874001
2226.04,1032.2869613259668,1268.56,171.32613259668508,31933.39119,3340.548998464567,4803.4886545266745
2223.01,1073.5832947976878,995.86,150.29734104046244,32000.16128,3134.106956080586,4758.90880475181
2226.04,1270.9535616438357,1263.51,152.55150684931507,31599.72759,3518.2715952120384,4958.756775576327
2226.04,1094.31432748538,1406.93,140.67350877192985,31287.96988,3333.9551820183488,4883.70501375774
2228.06,1036.8951390804598,1105.6066,156.2227367816092,33597.8160945,3079.462833394717,5143.139464079873
2228.06,1058.056264367816,1128.17,161.05436781609197,31997.92009,3174.703951953317,4898.22806102845
2222.0,1117.8753012048192,1608.93,154.35963855421687,31417.47006,3614.553936824966,5190.535897781694
2226.04,1256.7560544217686,1296.84,144.0795918367347,31500.57488,3478.6021125373136,4969.943439106814
2230.08,1211.850129032258,1196.85,156.10690322580646,32038.715,3245.4522013200503,4936.871164233213
2227.05,1268.3893607305936,1608.93,165.36328767123288,31856.53625,3387.0204077806447,4970.946664738993
2225.03,1280.6338812785389,1345.32,161.45703196347034,31650.92247,3487.3611142585028,4986.85193872611
2225.03,1255.021203652968,1318.4136,156.61332100456622,33233.4685935,3382.7402808307475,5236.1945356624165
2226.04,1228.058558951965,1299.87,148.2627074235808,32034.61238,3541.661628399453,5079.129101979608
2232.1,1006.4568108108108,918.09,154.05502702702702,31777.67747,2507.456165139289,4487.097005289011
2225.03,1276.21801369863,1360.47,155.0626712328767,31597.88131,2647.714635989848,4585.223589196385
2227.05,1112.7401204819278,812.04,142.9089156626506,32002.92262,3572.677006885246,5133.657585112848
2227.05,1207.199220779221,1592.77,144.935,32049.11497,2944.071035950506,4755.622760776004
2225.03,1200.2943589743588,870.62,144.09333333333333,31924.11131,3551.6419590300547,4974.880444094386
2226.04,643.692638888889,1247.35,159.46777777777777,31777.29872,3471.539502975543,4908.327004814711
2228.06,995.2844086021504,644.38,153.30279569892474,31743.93741,3488.127940612245,4867.69004346916
2226.04,1120.1751807228916,1271.59,154.07975903614457,31528.9175,3182.7721173341524,4903.546161018114
2225.03,1264.8704081632652,1586.71,146.91721088435375,31933.21747,3382.33177468254,4893.573068345798
2226.04,1269.0065986394557,990.81,147.5287074829932,32000.5875,3281.49316090216,4919.27601204947
2226.04,1243.6264666666666,970.9938,143.1028462585034,33600.616875,3183.048366075095,5165.239812651944
2232.1,1258.3431972789117,1277.65,162.11530612244897,31599.68012,3516.56550897541,4982.225258627884
2225.03,1278.8882876712328,1580.65,147.4254109589041,31932.09738,3509.490523315218,5051.548325553506
2224.02,841.5503636363637,1576.61,163.7669090909091,31287.65375,3218.64041628788,4869.336501556504
2226.04,1014.8589189189188,1576.61,165.8037837837838,32040.41988,3180.637142606577,4970.575460376257
2226.04,967.9482291666668,1421.07,151.8471875,31502.51509,3520.63950869863,4980.098050156048
2227.05,1180.2733750000002,1130.19,158.18493750000002,31690.09128,3206.406187552276,4915.2909851405
2227.05,1204.8502631578947,1189.78,155.0416447368421,31615.93506,3495.7971977049183,5017.601558414852
2227.05,1199.2559872611464,1201.9,155.26337579617834,31691.59012,3153.87326476601,4875.464398428678
2227.05,1211.5841176470587,1201.9,150.2391503267974,32079.17762,3480.402985020353,4912.771993327517
2224.02,1209.9601960784314,917.08,136.0727450980392,31542.77369,1188.4396745932124,3379.907761365004
2228.06,1185.597564102564,1429.15,158.51820512820512,31691.00634,3164.713506495726,4813.70063579035
2225.03,1128.6969565217391,1607.92,156.78420289855072,31502.6575,3532.5668204365616,5048.192818605816
2225.03,1106.1230173913043,1575.7616,152.0806768115942,33077.790375000004,3426.5898158234645,5300.602459536107
2225.03,1037.7912903225806,585.8,141.80725806451613,31171.81988,3455.161540612245,4904.018913531711
2223.01,962.1030927835052,1334.21,153.84798969072165,31699.19744,2930.915012223371,4665.662701516261
2226.04,1215.443181818182,1600.85,152.31324675324677,31995.91625,3547.130834187256,4945.325207592287
2228.06,1210.3958823529413,959.5,149.28196078431372,32009.93,3568.7332017317704,4967.92744903702
2227.05,1198.6810322580643,1170.59,145.62245161290323,31782.39619,3533.6437824258064,4995.465884870005
2226.04,1263.0015646258505,1039.29,143.42,31574.82503,3681.078774225544,5069.085327953644
2228.06,1189.2267515923568,947.38,146.16050955414013,31479.39619,3464.826008516624,4983.881712248744
2225.03,1275.1834013605444,1555.4,149.22578231292516,31775.70494,3713.4373957472826,5072.827433455518
2225.03,1036.8073184357545,1417.03,167.0054748603352,32023.34381,3025.697577371365,4777.892810460903
2227.05,1157.1506875,1563.48,150.83087500000002,32004.80122,3385.676194419476,4950.059238711176
2226.04,1194.3608387096774,1415.01,155.17509677419355,31870.39244,3471.004463406452,4936.545782784048
2215.9147500000004,1213.6994347826085,1401.981,131.07667080745344,31920.283692800003,3019.5710663366463,5526.517796106432
2227.05,1155.9042236024843,1335.22,145.64074534161492,31604.24128,3355.0789625962734,5024.107087369483
2230.08,1185.3089808917198,754.47,140.59585987261147,32003.23875,3204.8463324439203,4951.359366242416
2232.1,1214.0593506493508,754.47,139.94402597402598,32070.10378,3647.762591918367,5013.015502065903
2228.06,1198.9025806451614,1171.6,147.10161290322583,31602.15866,3279.41766375,4792.785635543527
2226.04,1242.7578666666668,1171.6,140.5516,32067.815120000003,3671.755403845109,5055.761398870206
2227.05,1173.988427672956,753.46,152.7894968553459,31505.05625,3457.2373480779224,5032.222239245651
2229.07,1166.789011612903,1385.72,138.83929161290322,33668.2735935,3123.278985349511,5040.785307370264
2229.07,1190.6010322580644,1414.0,143.13329032258065,32065.02247,3219.875242628362,4800.747911781204
2217.92465,1322.3431824324325,1037.169,140.9809864864865,31485.9128716,3292.017260811217,5561.230752984048
2229.07,1259.3744594594596,987.78,156.64554054054054,31174.17116,3657.796956456908,5055.664320894589
2226.04,1256.3308108108108,1381.68,151.73202702702704,32004.21744,3598.3335391374662,5111.066132007635
2226.04,1222.5013245033117,814.0600000000001,150.30271523178808,31878.09369,3654.2837678415294,5126.889260482102
2232.1,1071.5165895953758,1087.77,157.30895953757224,31857.78259,3365.9200149609374,4919.865751535912
2223.01,1040.681376,1069.9738,140.66812514285712,33661.529874,3447.816551452174,5232.79950894705
2223.01,1061.9197714285715,1091.81,145.0186857142857,32058.59988,3554.4500530434784,4983.618579949571
2211.8949500000003,1324.6712617449664,1166.55,129.36473154362417,32432.756430300004,2403.2766466703188,5066.08673534239
2223.01,1261.591677852349,1111.0,143.73859060402685,32111.64003,2670.307385189243,4605.533395765809
2226.04,1180.5749367088608,1006.97,145.54867088607597,31858.35122,3564.1663696875,5108.03991662141
2232.1,1204.4905844155844,1037.27,158.1764935064935,32067.27881,3437.487261552632,4926.254165062365
2227.05,1186.2482165605095,848.4,140.42216560509556,31700.49125,3202.9051905651104,4808.175941617897
2227.05,1204.454322580645,1461.47,157.9770322580645,31564.74119,3533.9764500815218,5077.691476775231
2227.05,1261.995,595.9,134.97148648648647,32063.965,3202.901634921021,4953.815096185745
2225.03,1281.5239726027396,710.03,149.0718493150685,31502.97262,3567.436505421196,5050.427970394474
2225.03,1245.926510067114,1127.16,153.51322147651007,31691.21238,3606.880978179348,5124.50496880359
2227.05,1283.3848630136986,1548.33,148.89890410958904,31289.45256,3498.3532697826085,4964.625818252566
2226.04,1266.7267808219178,1353.4,155.23561643835615,31573.45244,3561.978890828805,5035.514579831764
2224.02,1234.1661333333334,1353.4,159.08173333333332,31932.68116,3535.0991712670298,5063.670078659414
2225.03,1269.4593150684932,1464.5,160.29945205479453,32042.36009,3554.6270066894663,5053.722089769541
2223.01,814.8153043478261,926.17,146.63443478260868,31400.47378,3503.327970957592,4956.781139590137
2227.05,881.518380952381,1411.98,162.88895238095236,31400.74244,2053.28133922179,4241.527980677737
2223.01,1234.6644,905.97,145.06293333333332,31857.68866,2590.084659177277,4644.416970324027
2227.05,772.9109166666667,496.92,158.64575,31859.661190000003,1916.8590866812224,4149.932365242613
2226.04,779.9620661157026,696.9,173.03553719008264,32044.69622,3602.704244795082,5115.775800579651
2227.05,1225.6150657894736,1011.01,149.28730263157894,31291.28369,3551.4008589266305,5046.8249561359935
2227.05,1277.145,785.78,139.03878378378377,31996.51619,3330.5746546282053,4846.044136618993
2227.05,1276.4110666666666,284.82,138.19493333333332,32002.355,3523.1321765807324,4994.285617466505
2215.9147500000004,1340.23162,299.061,124.37544,32322.37855,3170.8189589226595,5493.714179213156
2231.09,1197.086103896104,1321.08,153.5331168831169,31877.90381,3542.9262078112174,5051.84100738367
2231.09,1150.3338888888889,1046.36,156.03253086419753,31600.15381,3473.4327285342465,4907.506130421189
2226.04,1194.934258064516,758.51,149.57122580645162,31689.80747,3519.4654328415304,4981.902361531082
2226.04,1269.0165753424658,1153.42,145.5714383561644,31776.85634,3171.9134421464023,4823.703315250812
2226.04,1277.995890410959,1091.81,154.97965753424657,31995.19006,3467.8743260242586,4977.840521675761
2227.05,1064.0032571428571,1141.3,152.3310857142857,31398.59619,3504.9604564945653,5007.211167239507
2225.03,1260.610544217687,629.23,134.72163265306122,31949.86631,3505.0239277534247,4950.35837872789
2232.1,740.4413385826772,1141.3,152.60543307086616,31599.20744,3504.413289699454,5060.188216906554
2223.01,1227.9984,1572.57,168.52186666666665,31173.42881,831.2295842684863,2844.2815573358903
2224.02,1286.2142465753425,1243.31,155.5676712328767,31290.17875,2540.725388015641,4500.628198078926
2225.03,946.0195918367348,589.84,144.50214285714287,31496.56619,3530.3175906648576,5022.737299245712
2225.03,720.427519379845,728.21,150.95976744186046,31721.19625,3522.2826391316144,5007.766105766845
2226.04,1274.3657823129251,1238.26,147.78292517006804,31691.19622,3513.980422789116,5003.751353687414
2227.05,1232.9609589041097,667.61,137.43609589041097,31503.80991,2094.6057279638367,4288.6407364856495
2227.05,722.598045112782,1530.15,161.8126315789474,31290.27369,3563.297004179104,4962.954897541272
2231.09,1203.6545512820512,1257.45,151.2669230769231,31932.49128,3597.578493283173,4968.127089364778
2231.09,1113.313762195122,1507.4654,158.8308756097561,33467.5570005,3483.626741571351,5377.54677647204
2231.09,1136.0344512195122,1538.23,163.74317073170732,31873.86381,3591.3677748158257,5121.473120449561
2226.04,1170.5214197530863,1198.87,149.25555555555556,31776.88866,3529.89771804261,5070.062198192039
2226.04,1202.8774193548388,1538.23,154.66683870967742,31993.24884,3504.8242642605155,4959.642258132302
2232.1,1262.0396598639456,1198.87,146.8691156462585,31997.51003,3511.744692753037,4972.253724651948
2226.04,1255.8474666666668,1181.7,155.01479999999998,31173.618690000003,1367.6582643727036,3517.2209426028344
2226.04,1269.4738095238097,785.78,140.24571428571429,31688.65506,3212.355007317073,4877.156871066398
2224.02,1274.8067808219178,884.76,159.30328767123288,31749.47625,2978.829038688712,4850.328225452511
2223.01,1255.924693877551,1202.91,153.7948299319728,31599.80738,3176.265626168911,4836.45548079373
2223.01,1198.9938064516127,1237.25,143.86309677419354,32029.83003,3587.458467479452,5045.705410462868
2228.06,1280.444794520548,1442.28,162.4508904109589,31303.52994,3536.468391186904,5022.2490153990775
2222.0,1123.5580722891566,571.66,141.10795180722891,31933.31241,3476.178715809524,4860.530676461892
2226.04,1291.6019310344827,745.38,151.5975172413793,32037.87872,3513.423831086957,4990.155025551411
2227.05,1245.3027027027026,1119.08,152.19608108108108,31997.69991,3556.7576145997286,5072.899015320919
2226.04,1151.0633333333335,913.04,150.62716049382715,31503.84122,3552.2140120572208,5087.575863426305
2214.9098,1208.6165000000003,958.692,135.56444444444443,31818.8796322,3196.9926108514987,5596.333449768936
2226.04,1249.8684415584414,1246.34,141.8722077922078,32047.23738,3532.0840232520327,5143.944777940825
2232.1,1184.9793037974684,1145.34,164.38069620253165,31985.13753,3196.994210233416,4931.461468594816
2225.03,1184.7366013071894,1246.34,171.87163398692812,32048.72006,3427.74513861413,4769.516441651139
2228.06,1203.6267741935485,1586.71,157.18206451612903,31501.66366,3514.7133071819426,5016.184260221493
2227.05,1193.9041666666667,1586.71,145.34935897435898,31690.80131,3516.921315969945,4964.864273543945
2225.03,1206.0247096774192,701.95,150.40529032258064,31171.69262,3212.527106133829,4827.774309067616
2227.05,1217.927105263158,953.44,142.23059210526316,32058.80491,3380.174481046512,4993.607948864341
2224.02,1221.1763815789473,1026.16,134.6821710526316,31715.29381,3369.4409954838707,4945.705742542049
2214.9098,1333.5133767123289,1081.71,141.71060958904107,31713.4584178,3010.016286802326,5418.196633283465
2226.04,1270.0127397260271,1030.2,157.4562328767123,31399.46378,3344.462540891473,4925.633302984968
2226.04,1179.8896226415095,1026.16,159.02735849056606,31777.582530000003,3315.9873407751934,4963.387212288423
2226.04,1251.1033783783785,591.86,136.0633783783784,28150.04128,3246.234969974194,4587.547287445343
2223.01,1120.3665476190477,1546.31,153.97690476190476,31399.05372,3345.800664412903,4945.101091171723
2226.04,1091.5111834319528,771.64,149.4381656804734,31692.41125,3347.494382448453,4920.454813869801
2222.0,1240.9937333333337,1091.81,161.33066666666664,31986.4475,3356.453051006452,4983.686909793981
2225.03,1190.726075949367,1453.39,157.055,31502.53125,3512.051522404892,4997.430041941372
2225.03,1101.5592215568863,765.58,144.46023952095808,31928.76741,3513.059124085448,5027.667482309917
2226.04,1224.641675167785,1386.7098,141.3792577181208,33274.943688,3447.815554130411,5289.33487512285
2226.04,1249.6343624161073,1415.01,145.75181208053692,31690.42256,3554.4490248767124,5037.461785831285
2225.03,1209.9012987012989,1271.59,166.07285714285717,31187.34762,3068.1141954469604,4733.547446156535
2225.03,1254.7995973154364,1464.5,147.39221476510068,31599.20744,3514.30835504698,4981.820636331076
2224.02,1221.535197368421,995.86,154.19111842105264,31923.13262,3118.785385029797,4885.4140706464495
2231.09,1251.4707999999998,1000.91,145.53426666666667,32076.95259,3016.278154242068,4729.29459308306
2232.1,1279.4486301369864,1066.56,147.46,31502.54741,3525.686907856173,5005.294217100033
2231.09,1085.5151162790698,1236.24,142.6977325581395,32009.70881,3233.4156705276077,4886.96969741935
2224.02,1242.603,1264.52,146.64526666666666,31502.91,3459.0565334966886,5049.019371232477
2232.1,1237.5058666666666,766.1052,138.1710231292517,32852.682282,3386.551248306098,5200.65438448118
2232.1,1262.7610884353742,781.74,142.4443537414966,31288.26884,3491.289946707317,4953.004175696362
2227.05,999.1962234042552,1304.92,149.77010638297872,32003.28622,3347.2655762355957,5029.77474757324
2215.9147500000004,1049.156034574468,1370.1660000000002,134.79309574468087,32323.3190822,3012.539018612036,5532.752222330565
2232.1,1267.1995918367347,1567.52,149.43190476190478,32067.31012,3503.767676078167,5024.404298651851
2220.9395,1330.5595714285714,1645.896,134.4887142857143,32387.983221200004,3153.3909084703505,5526.844728517036
2224.02,1096.0368208092484,951.42,159.73179190751446,31457.2075,3523.5684975135878,4957.35702746156
2226.04,1265.2433783783783,712.05,130.93148648648648,31290.19491,3398.585611164021,4980.784761441708
2225.03,979.315238095238,1184.73,153.76582010582013,31996.98988,3494.9936090760875,4917.268887477396
2225.03,1225.6874675324675,1563.48,149.0864935064935,31881.88119,3031.7415355229145,4843.097017143726
2231.09,1225.3280392156864,1234.22,142.79287581699347,31663.79997,3516.517608748299,4964.712203001772
2227.05,1168.2269811320757,712.05,133.24377358490565,31364.74503,3521.979353455782,4935.164214375287
2230.08,1254.4131292517006,1580.65,166.47823129251702,31602.25259,438.06956685617104,2085.753321507148
2225.03,1181.0032278481012,1582.67,151.07810126582277,31505.22997,2741.8363346862347,4616.569110072986
2230.08,1128.656524390244,1362.49,158.8779268292683,31778.35619,3387.060654756554,4999.482774747113
2230.08,1257.5255782312925,1580.65,154.54374149659864,32056.10619,3399.39896645283,4977.432279700837
2225.03,1214.361038961039,1381.68,161.2196103896104,32068.19488,3677.0091194414167,4944.542152984214
2232.1,1282.2295890410958,1460.46,160.67301369863014,31601.19512,2978.9335520439563,4738.460748622778
2220.9395,1346.3410684931507,1533.4830000000002,144.60571232876714,31917.2070712,2681.040196839561,5212.306823485056
2227.05,1183.5646153846153,1415.01,155.02852564102565,32078.84634,3634.2822373469385,4955.045696764411
2226.04,1278.1103401360542,1198.87,156.3095238095238,31289.75253,3675.5654737771742,5019.535738971574
2233.11,1257.0721088435375,912.03,144.45061224489797,31503.20997,3206.0445896830984,4911.396135014828
2227.05,1259.234794520548,1460.46,158.75678082191783,31857.30991,3315.2816917904997,4980.535981318852
2227.05,1287.5493835616437,1415.01,151.1264383561644,31692.45872,3642.3825495380433,5007.371093903497
2226.04,1225.8841333333332,280.78000000000003,130.58626666666666,31777.598690000003,3247.3330107530865,4781.786168201992
2226.04,1265.934,1441.1488,140.74356870748298,33654.785094000006,3567.348384633789,5262.955324784885
2226.04,1291.769387755102,1470.56,145.096462585034,32052.176280000003,3677.678747045144,5012.338404557034
2227.05,1249.478456375839,1066.56,159.05805369127518,31601.06988,3169.1117383272285,4686.075773041676
2224.02,1278.0858219178083,1557.42,162.9558904109589,31691.05381,3637.253209100818,4999.574860643856
2226.04,1268.0065753424658,1567.52,164.60924657534247,32017.93122,3647.291736616644,5006.801736705507
2225.03,518.2974033149171,1236.24,163.88226519337016,31171.42497,3615.710208804348,5052.6592772082495
2226.04,1279.9124,1567.52,177.962,32015.99,3612.706190474898,5040.412440318157
2223.01,1160.5152500000002,762.55,133.660875,31399.08503,3570.6423379727894,4872.912134815666
2232.1,907.8870388349516,1415.01,149.73004854368932,31776.30488,3607.670596453804,5148.999973666427
2225.03,1231.0418666666667,1127.16,144.1876,31269.75756,3608.055909280869,5084.296435653771
2223.01,1280.133493150685,1579.64,162.16726027397263,31399.29006,3584.2493543561645,5046.591868685198
2226.04,1238.0258940397352,1032.22,149.84119205298012,31778.15116,842.7311209139447,2829.6034044340763
2223.01,1224.450065359477,1094.84,163.1381045751634,32007.21512,3396.515760742138,4971.852931349413
2225.03,1129.2534545454546,945.36,149.92684848484848,31778.00875,2027.4741299548532,4118.366615309359
2230.08,1264.6024489795918,1236.24,154.57809523809522,31723.57884,3744.2792385617367,5107.543241136859
2227.05,1278.9436301369865,764.57,134.84883561643835,30913.71741,3641.626426369863,4936.728001106184
2223.01,1263.317619047619,1532.17,162.21836734693878,29913.28009,3643.274410478142,5003.486171004332
2224.02,1272.208367346939,1195.84,153.08027210884356,31691.46488,2895.9464501833872,4693.568292079225
2223.01,929.2100497512438,1411.98,162.4441791044776,31171.69262,3584.3667506084653,5127.902430115082
2212.8999,1316.066168918919,943.845,139.58063513513517,32094.8483053,3141.385644316422,5332.500067762922
2224.02,1253.3963513513513,898.9,155.08959459459462,31777.07753,3490.428493684913,4847.727334329929
2227.05,1263.0868918918918,898.9,156.18148648648648,31929.25625,3364.429400545905,4996.22058207301
2226.04,1276.135,1399.86,143.08102739726027,32000.95009,3602.447026353742,4948.4324260155045
2227.05,1159.435534591195,1553.38,160.99018867924528,31857.51494,3570.0395334103264,4979.158096513615
2225.03,1264.7673469387755,769.62,147.06149659863945,31399.68497,3302.435244677223,4943.524595451298
2225.03,1268.4569387755105,1578.63,150.7785714285714,31185.17006,3629.878470745258,5031.672413039959
2225.03,1243.0878,1547.0574,146.25521428571426,32744.428563,3520.9821166229,5283.256033691957
2223.01,1219.8806578947367,1440.26,154.62302631578947,31933.59622,3657.628403898769,5036.416876847558
2226.04,1276.5025850340137,1267.55,148.97156462585033,32015.76881,3637.2440867119567,5026.413312102282
2226.04,1252.482448979592,841.33,148.7173469387755,31502.83122,3578.900683328804,4818.457819770361
2226.04,1269.6655405405406,965.56,158.1468918918919,31399.29006,3567.769440394022,4919.54517288363
2226.04,1265.6261904761905,1419.05,149.0265306122449,31932.996280000003,2701.510335249004,4723.832968512205
2226.04,1257.7775675675675,649.43,134.65756756756755,31932.39634,3661.1394112175103,5057.907745034022
2214.9098,1320.666445945946,681.9014999999999,121.1918108108108,32251.7203034,3295.0254700957594,5563.6985195374245
2226.04,1264.5887074829932,1092.82,144.773537414966,31287.71738,3659.946084465753,5039.548580955998
2227.05,1271.4931506849316,741.34,138.1209589041096,31599.45994,3340.820433816121,4861.852193450436
2231.09,1263.6601351351353,686.8,145.09878378378377,31501.82122,3067.2152083663946,4718.252222962338
2225.03,1262.6580272108845,933.24,150.0365306122449,31287.63759,3678.888971170068,5166.566947269952
2228.06,1183.5581410256411,1585.7,159.31455128205127,31501.6475,3626.882679225544,5065.326401273282
2231.09,1287.348767123288,1008.99,150.03342465753423,32040.84509,3480.7733541546527,4982.968860117272
2223.01,1118.9035542168674,1203.92,159.09933734939762,31856.69381,3537.840558770492,4803.012023752199
2231.09,1249.0902027027028,1546.31,157.1437162162162,31995.61628,3558.6391995788044,4883.74742990403
2227.05,1240.828476821192,1546.31,156.39615894039736,28148.92119,3627.9799414246577,4966.212514449977
2228.06,1208.5961688311688,895.87,142.41,32004.05988,3564.1104985733696,4947.401187761024
2226.04,1204.52858974359,926.17,151.79782051282052,31599.64881,3634.393763794521,5007.872976820089
2225.03,1199.5717532467534,829.21,140.60642857142858,31995.67991,3569.9396774829,4883.65085690726
2215.9147500000004,1240.7581518987342,954.45,135.15334177215192,32007.0564591,3219.0061682827877,5466.496981705496
2227.05,1181.6744303797468,909.0,150.1703797468355,31690.15491,3576.673520314208,4969.54271064136
2227.05,892.7385167464115,1554.39,155.68497607655502,31690.48619,3541.5282876744186,4874.512599982711
2224.02,1114.4802409638553,801.94,148.4456626506024,31931.29241,3688.65953348711,5362.841890339333
2227.05,1224.3489333333334,1200.89,145.4938666666667,31475.29256,3563.483033360544,5028.599272667457
2227.05,1199.8619546666666,1176.8722,141.1290506666667,33049.057188,3456.578542359728,5280.029236300829
2223.01,1242.596266666667,1573.58,162.7312,31993.56497,3205.779548890244,4776.552986751968
2223.01,864.3691705069124,881.73,143.9599078341014,31288.52134,3697.305459508867,5128.004350464678
2227.05,1201.1050322580645,770.63,144.61896774193548,31253.26628,3166.5689187023813,4898.539795923964
2223.01,1201.4112903225807,871.63,147.08206451612904,31856.33122,3555.0260055434783,4944.322840579584
2223.01,1256.0441891891892,649.43,138.2881081081081,31989.33509,3394.491307903646,4886.28807908128
2225.03,1116.656,664.58,142.70381818181818,31990.69253,3403.758498780804,4884.54398697617
2225.03,1209.6829411764706,1099.89,153.63882352941178,31287.71738,3392.43226006502,4956.9634150509855
2229.07,1209.6061688311688,1006.97,159.297987012987,31931.57622,3454.109627984395,5010.359399349564
2228.06,1197.802101910828,1392.79,160.04961783439492,31889.25116,3394.204796373057,4825.979880104742
2229.07,1257.2263087248325,1197.86,154.16395973154363,31500.92131,3397.946738565892,4864.457313543476
2225.03,1114.4072289156627,756.49,155.32096385542167,31463.64625,3429.263179909209,4963.980825528488
2227.05,1270.7586394557825,1341.28,150.75108843537416,31287.57497,1983.066501968206,4068.780595386953
2227.05,1244.930067114094,1573.58,156.71946308724833,32048.43625,3223.229839902439,4838.155705816983
2225.03,1174.1472327044023,1522.07,151.36660377358493,31997.98372,3585.043213414966,4896.594548911929
2226.04,1110.4457317073172,1316.03,163.69390243902438,31501.347530000003,3563.3507935694824,4907.213280133771
2227.05,1261.9604109589045,1573.58,162.36787671232875,32111.1825,3060.1357201175088,4763.6209333879215
2225.03,1110.9758083832337,1522.07,166.7649101796407,31825.39997,3493.371506081633,4790.134744044842
2223.01,1210.8010322580644,766.59,148.64593548387097,31968.75634,3269.5394484634444,4984.130539702322
2231.09,1130.4455421686746,1267.55,162.3666265060241,31856.915,3391.4606688435374,4645.925935641636
2228.06,1285.6324827586209,1073.63,136.96296551724137,31399.19512,3247.142032639405,4890.503987513475
2213.9048500000004,1320.867081081081,627.816,117.88133108108109,32388.3188341,3224.69686754446,5433.793322974288
2225.03,1257.9686486486487,597.92,130.97925675675674,32067.64241,3582.9965194938445,4939.812111794807
2231.09,1141.0506172839507,1267.55,153.7195061728395,32062.48131,3161.267494792176,4734.246309510701
2228.06,1265.207074829932,1102.92,140.78163265306122,31501.347530000003,3568.319828544217,4949.047447980039
2227.05,1109.066219512195,1230.18,146.97963414634148,31931.19747,3172.914918075061,4783.592810119938
2227.05,1086.884895121951,1205.5764,142.57024512195125,33527.7573435,3077.727470532809,5022.772450625935
2226.04,1193.9829032258065,1175.64,157.16903225806453,31932.06506,3576.14087205163,4997.488073261328
2223.01,1270.7448979591836,1269.57,161.29768707482995,31856.69381,3530.887000266312,5032.754224541931
2228.06,1253.1139178082192,1553.986,161.6505,33377.3487495,3447.4982528995884,5145.301554819777
2228.06,1278.6876712328767,1585.7,166.65,31787.95119,3554.121910205761,4900.287195066454
2227.05,1211.8892258064518,1230.18,152.92051612903225,32102.345,3610.0135716438353,5022.923755245666
2225.03,1281.9321232876712,1139.28,162.25719178082193,31928.8775,3069.3384275379235,4836.046551361522
2227.05,1251.2553333333333,1393.8,186.70186666666663,31397.44378,3200.6750584520887,4811.3482690657465
2229.07,1261.8585135135131,1127.16,160.5627027027027,32136.24262,3577.640236648427,5028.857418577475
2223.01,1272.5792465753425,1585.7,158.763698630137,32005.22744,3241.8644044717444,4938.939473016241
2223.01,1358.162947368421,1143.32,152.51,32127.942440000003,3566.169238979592,5080.345549547708
2227.05,1276.236,1139.28,144.74218181818182,31570.3275,3219.30300302583,4887.018094491347
